SOMAID,Gene,UniProt,Weight,seqid_sl,seqid_dot
(Intercept),,,90.21712673,,
SL012561,REG4,Q9BYZ8,3.004423292,SL012561,11102.22
SL003340,CHI3L1,P36222,0.361052518,SL003340,11104.13
SL005430,SECTM1,Q8WVN6,2.994278665,SL005430,13093.6
SL007631,SOST,Q9BQB4,5.604468775,SL007631,5729.27
SL018256,CHKB,Q9Y259,-2.791101751,SL018256,7761.125
SL011888,SMOC1,Q9H4F8,2.886479816,SL011888,5694.57
SL018587,ISLR2,Q6UXK2,-0.87086577,SL018587,8528.74
SL017424,VSIR,Q9H7M9,-0.188112566,SL017424,14123.34
SL017106,IFNA10,P01566,0.023505697,SL017106,5733.61
SL004139,EFNA3,P52797,-3.001785673,SL004139,5759.1
SL004010,KIT,P10721,-0.606585249,SL004010,2475.1
SL003193,CCL21,O00585,-1.769865072,SL003193,2516.57
SL000045,IGFBP3,P17936,-1.371741183,SL000045,2571.12
SL000546,PRL,P01236,-3.347160644,SL000546,2585.2
SL002644,EGFR,P00533,-3.484358889,SL002644,2677.1
SL005217,SIGLEC6,O43699,-1.140569421,SL005217,2741.22
SL021043,GDF11|MSTN,O95390|O14793,-0.823056326,SL021043,2765.4
SL006924,AGRP,O00253,-3.653282699,SL006924,2813.11
SL002081,CDH5,P33151,-0.667299119,SL002081,2819.23
SL004644,EDA,Q92838,-1.037437247,SL004644,2826.53
SL003173,CXCL1,P09341,0.211168771,SL003173,2985.35
SL000428,CGA|FSHB,P01215|P01225,1.726941433,SL000428,3032.11
SL004354,IL19,Q9UHD0,-1.899160725,SL004354,3035.8
SL002704,PTN,P21246,3.077833282,SL002704,3045.72
SL004626,ADAMTS5,Q9UNA0,4.145557928,SL004626,3168.8
SL010378,RET,P07949,-1.848190312,SL010378,3220.4
SL003770,SFRP1,Q8N474,2.014868325,SL003770,3221.54
SL006108,CD5L,O43866,0.378699888,SL006108,3293.2
SL004438,CST6,Q15828,-0.734958381,SL004438,3303.23
SL004610,LRP8,Q14114,-0.950150685,SL004610,3323.37
SL004515,PGLYRP1,O75594,0.820974175,SL004515,3329.14
SL006910,CTSV,O60911,-0.424445516,SL006910,3364.76
SL000064,KLK7,P49862,-1.101262979,SL000064,3378.49
SL000565,REN,P00797,0.318591102,SL000565,3396.54
SL009324,FSTL3,O95633,1.335496284,SL009324,3438.1
SL009089,BCAN,Q96GW7,-3.964883503,SL009089,3461.58
SL000507,LTA|LTB,P01374|Q06643,-0.253647404,SL000507,3505.6
SL006029,CHIT1,Q13231,2.011147986,SL006029,3600.2
SL009412,DKK3,Q9UBP4,0.180106849,SL009412,3607.71
SL011069,PRSS27,Q9BQR3,-3.570425007,SL011069,3624.3
SL000254,ALB,P02768,3.935093692,SL000254,18380.78
SL003183,CXCL10,P02778,0.570760169,SL003183,4141.79
SL004359,NTF3,P20783,-2.162682758,SL004359,4145.58
SL003198,TNC,P24821,-0.905119677,SL003198,7131.207
SL013490,BOC,Q9BWV1,-1.297295284,SL013490,4328.2
SL003869,GDF15,Q99988,4.222511424,SL003869,4374.45
SL014028,ENTPD5,O75356,3.015573266,SL014028,4437.56
SL008945,TGM3,Q08188,0.04807802,SL008945,4471.5
SL000522,MMP12,P39900,1.348258932,SL000522,4496.6
SL014092,CDON,Q4KMG0,-8.705657513,SL014092,4541.49
SL001896,CLU,P10909,-0.000752607,SL001896,4542.24
SL007153,LPO,P22079,-0.892827128,SL007153,4801.13
SL002823,SELL,P14151,-6.798083541,SL002823,4831.4
SL003310,VEGFA,P15692,0.220165517,SL003310,4867.15
SL003300,CCL16,O15467,0.642023599,SL003300,4913.78
SL003182,ITGAV|ITGB5,P06756|P18084,0.622672235,SL003182,4917.62
SL008178,DPT,Q07507,1.264167412,SL008178,4979.34
SL004853,ICOSLG,O75144,0.013387558,SL004853,9303.9
SL005195,LAG3,P18627,1.245623184,SL005195,9950.229
SL007680,ROBO2,Q9HCK4,-0.552995477,SL007680,5116.62
SL005231,UNC5D,Q6UXZ4,-0.272239951,SL005231,8624.16
SL003080,MIF,P14174,0.082701958,SL003080,8221.19
SL002731,FAS,P25445,0.071403617,SL002731,9459.7
SL000344,CTSD,P07339,0.001526274,SL000344,5508.62
SL000084,EGF,P01133,-0.196596424,SL000084,5509.7
SL005403,LMAN2,Q12907,-0.520113489,SL005403,9468.8
SL002785,NPPB,P16860,0.714785584,SL002785,7655.11
SL012517,RSPO4,Q2I0M5,3.042178515,SL012517,8464.31
SL000062,KLK3,P07288,0.311159976,SL000062,8468.19
SL000542,ITGA2B|ITGB3,P08514|P05106,0.320751183,SL000542,8488.33
SL016969,CSRP3,P50461,0.726122621,SL016969,9171.11
SL013165,HMGN1,P05114,-1.704674136,SL013165,9187.2
SL002602,TFF2,Q03403,1.242941615,SL002602,9191.8
SL008381,CTSF,Q9UBX1,0.074463402,SL008381,9212.22
SL018900,FTCD,O95954,-0.639342785,SL018900,9213.24
SL009948,PLXNB2,O15031,7.773710222,SL009948,9216.1
